"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"558","RT @dsubhan79: Mantaap""@maspiyungan: Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/GzWEiEHl3m http://t.co/M8NsL698…",FALSE,0,NA,2015-04-24 00:50:19,FALSE,NA,"591403761345527808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",5,TRUE,FALSE,NA,NA
"559","RT @luviku: Dor! RT @maspiyungan: Lama Buron, Ketua DPRD Tersangka Korupsi Kader PDIP Akhirnya Diringkus Polisi http://t.co/cSkh39a5J1",FALSE,0,NA,2015-04-24 00:50:06,FALSE,NA,"591403707461275648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"560","Lama Buron, Ketua DPRD Tersangka Korupsi Kader PDIP Akhirnya Diringkus Polisi http://t.co/dAO4WpjDZm",FALSE,3,NA,2015-04-24 00:39:38,FALSE,NA,"591401072779993088",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",9,FALSE,FALSE,NA,NA
"561","BIKINI PARTY !!! PARTY KAUM DAJJAL !!! http://t.co/IPh1CiG3Hp",FALSE,3,NA,2015-04-24 00:34:54,FALSE,NA,"591399885070475265",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"562","Jadi Khotib Jumat di KAA, Ini Tema Khutbah 3 Bahasa yang Disiapkan Aher http://t.co/MgvsPTXzQP",FALSE,1,NA,2015-04-24 00:34:49,FALSE,NA,"591399861146165248",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"563","Wow! Warga Bandung Pecahkan ""Rekor Dunia"" Pemain Angklung Terbanyak http://t.co/PnqHZTCC2c",FALSE,2,NA,2015-04-24 00:34:49,FALSE,NA,"591399860189863936",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"564","Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/0cv7zyCo7x",FALSE,4,NA,2015-04-24 00:34:48,FALSE,NA,"591399859329966082",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",14,FALSE,FALSE,NA,NA
"565","MUI kritik keras kerja sama Jokowi dengan republik Syi'ah Iran terkait isu ""Radikalisme"" http://t.co/god27vc9s0",FALSE,2,NA,2015-04-24 00:34:45,FALSE,NA,"591399847497834496",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",12,FALSE,FALSE,NA,NA
"566","BIKINI PARTY !!! PARTY KAUM DAJJAL !!! http://t.co/25cGGC0fXC",FALSE,1,NA,2015-04-24 00:23:09,FALSE,NA,"591396925431099392",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"567","RT @DheaMerlinda: Nah loh...RT@maspiyungan: MUI kritik keras kerja sama Jokowi dengan republik Syi'ah Iran terkait isu ""Radikalisme"" http:/…",FALSE,0,NA,2015-04-24 00:22:54,FALSE,NA,"591396863196073984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"568","RT @novitasafei: innalillahi""@maspiyungan: MUI kritik keras kerja sama Jokowi dengan republik Syi'ah Iran terkait isu ""Radikalisme"" http://…",FALSE,0,NA,2015-04-24 00:22:50,FALSE,NA,"591396844606980096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"569","RT @AinurRafiq78: @maspiyungan ndak heran,karena salah satu elemen pendukung Jokowi lalu adalah kaum Syiah,aroma balas budi masih tercium d…",FALSE,0,NA,2015-04-24 00:22:45,FALSE,NA,"591396826168754177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",6,TRUE,FALSE,NA,NA
"570","MUI kritik keras kerja sama Jokowi dengan republik Syi'ah Iran terkait isu ""Radikalisme"" http://t.co/nbhvKbeM77",FALSE,2,NA,2015-04-24 00:14:11,FALSE,NA,"591394671328301056",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"571","RT @dwiasry: ��Bravo!! Selamat Pak... RT“@maspiyungan: Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia. http://t.co/s0Th8nOWOD”",FALSE,0,NA,2015-04-24 00:10:46,FALSE,NA,"591393809231024129",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",13,TRUE,FALSE,NA,NA
"572","Jadi Khotib Jumat di KAA, Ini Tema Khutbah 3 Bahasa yang Disiapkan Aher http://t.co/fAD18OY9Hs",FALSE,1,NA,2015-04-23 23:59:10,FALSE,NA,"591390891098517504",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"573","RT @laraslundira21: @maspiyungan alhamdulilah,selamat ya pak ridwan kamil..apapun semoga berkah ya....amiin",FALSE,0,NA,2015-04-23 23:58:01,FALSE,NA,"591390599741198336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"574","Pesen dong #pkojong  https://t.co/0L75ER5euB http://t.co/NhUlCxVWcT",FALSE,0,NA,2015-04-23 23:54:54,FALSE,NA,"591389815414722560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"575","RT @rifatrasjim: prestasi DKI1 apa ya?@maspiyungan: Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/B6joqj2KMN http:…",FALSE,0,NA,2015-04-23 23:53:12,FALSE,NA,"591389390707949568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",13,TRUE,FALSE,NA,NA
"576","RT @NgetopBanget: kok bukan ahok,ahok kan pynya smartcity juga loh ...tapi sayang ahoknya gak smart kaya citynya @maspiyungan",FALSE,0,NA,2015-04-23 23:53:09,FALSE,NA,"591389374463356928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"577","RT @akang_thea99: Mantapks walikota ku""@maspiyungan: Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/2oDcKpAy2H http…",FALSE,0,NA,2015-04-23 23:52:57,FALSE,NA,"591389324995735552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"578","RT @akang_thea99: Alђ∂mϑùlill∂ђ bgga jdi org bandung""@maspiyungan: Wow! Warga Bandung Pecahkan ""Rekor Dunia"" Pemain Angklung Terbanyak http…",FALSE,0,NA,2015-04-23 23:52:53,FALSE,NA,"591389311162941440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"579","RT @wirianingsih: Alhamdulillah teladan @maspiyungan: Ridwan Kamil Terpilih Pimpin Wali Kota Smart City d Dunia http://t.co/dmFBDTtW7Z http…",FALSE,0,NA,2015-04-23 23:52:47,FALSE,NA,"591389283056881665",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",5,TRUE,FALSE,NA,NA
"580","RT @coffeelover2: lagi-lagi bandung..selamat pak @ridwankamil ""@maspiyungan: Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia htt…",FALSE,0,NA,2015-04-23 23:52:41,FALSE,NA,"591389260042743809",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"581","RT @uukonen: Aih keren RT @maspiyungan: Wow! Warga Bandung Pecahkan ""Rekor Dunia"" Pemain Angklung Terbanyak http://t.co/LckGBwGDS5 http://t…",FALSE,0,NA,2015-04-23 23:52:36,FALSE,NA,"591389237141864448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",5,TRUE,FALSE,NA,NA
"582","Wow! Warga Bandung Pecahkan ""Rekor Dunia"" Pemain Angklung Terbanyak http://t.co/acU2jUCeXp http://t.co/DOOXwvlRA3",FALSE,4,NA,2015-04-23 23:38:22,FALSE,NA,"591385657802502144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"583","Wow! Warga Bandung Pecahkan ""Rekor Dunia"" Pemain Angklung Terbanyak http://t.co/acU2jUCeXp",FALSE,1,NA,2015-04-23 23:33:05,FALSE,NA,"591384326828232704",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"584","Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/CZsuMLpYEt http://t.co/qGnmiaQStf",FALSE,9,NA,2015-04-23 23:30:35,FALSE,NA,"591383695358959616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",28,FALSE,FALSE,NA,NA
"585","Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/CZsuMLpYEt",FALSE,1,NA,2015-04-23 23:27:07,FALSE,NA,"591382826039185408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"586","Ridwan Kamil Terpilih Pimpin Wali Kota Smart City di Dunia http://t.co/lEeV7KMP4c",FALSE,2,NA,2015-04-23 23:24:44,FALSE,NA,"591382223992926208",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"587","Kencingi Ka'bah, Kau Disebut Wah! http://t.co/LNyZifgwBa",FALSE,1,NA,2015-04-23 23:24:43,FALSE,NA,"591382222621421569",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"588","Kemuliaan Akhlak Seorang Petinggi Ikhwan http://t.co/WC1PJ1C0l6",FALSE,0,NA,2015-04-23 23:24:43,FALSE,NA,"591382221488922625",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"589","""Tertegun di Hadapan Imam An Nawawi"" by @salimafillah http://t.co/KIsRkEkEtQ",FALSE,2,NA,2015-04-23 23:24:43,FALSE,NA,"591382220629090304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"590","Kencingi Ka'bah, Kau Disebut Wah! http://t.co/nKy2Ko4Htw",FALSE,0,NA,2015-04-23 23:16:27,FALSE,NA,"591380142275960833",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"591","Kemuliaan Akhlak Seorang Petinggi Ikhwan http://t.co/elTX6Dumx4",FALSE,1,NA,2015-04-23 23:16:27,FALSE,NA,"591380141474852864",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"592","""Tertegun di Hadapan Imam An Nawawi"" by @salimafillah http://t.co/iFvIantYZO",FALSE,2,NA,2015-04-23 23:16:27,FALSE,NA,"591380140493377537",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"593","Kencingi Ka'bah, Kau Disebut Wah! http://t.co/miP1IdEt6f",FALSE,1,NA,2015-04-23 23:14:40,FALSE,NA,"591379693753864193",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"594","RT @RomyYudi: Betul..amazing @maspiyungan: ""Tertegun di Hadapan Imam An Nawawi"" by @salimafillah http://t.co/m0mbn6Prtx""",FALSE,0,NA,2015-04-23 23:10:36,FALSE,NA,"591378669496446976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"595","Kemuliaan Akhlak Seorang Petinggi Ikhwan http://t.co/hMNniYh9h5",FALSE,0,NA,2015-04-23 23:02:08,FALSE,NA,"591376539276587009",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"596","Today stats: 68 followers, 24 unfollowers and followed one person via http://t.co/qJpDnl6cdD",FALSE,0,NA,2015-04-23 23:01:49,FALSE,NA,"591376456430714880",NA,"<a href=""https://unfollowers.com"" rel=""nofollow"">Unfollowers</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"597","""Tertegun di Hadapan Imam An Nawawi"" by @salimafillah http://t.co/MGVcnFFAzS",FALSE,3,NA,2015-04-23 22:56:34,FALSE,NA,"591375137309470720",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"598","Hehehe https://t.co/kJlSTQL9TR",FALSE,1,NA,2015-04-23 13:00:52,FALSE,NA,"591225223564787714",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"599","Sepeda model gini (mother bike) cocok buat di Bandung nih Kang @ridwankamil ^^ http://t.co/g4wZkHLU0T",FALSE,1,NA,2015-04-23 12:56:42,FALSE,NA,"591224177429848066",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",14,FALSE,FALSE,NA,NA
"600","@Czar_Jaz hmm",FALSE,0,"Czar_Jaz",2015-04-23 12:52:46,FALSE,"591222884799918080","591223187603460096","2993039934","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"601","RT @Tnozpgc: bukan sotoshop ky sebelah kan? qi..qi..qi.. ""@maspiyungan: Foto ini bikin Jokower tambah speechless :) http://t.co/EEqFKzSG4X""",FALSE,0,NA,2015-04-23 12:52:10,FALSE,NA,"591223033815117824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",7,TRUE,FALSE,NA,NA
"602","Foto ini bikin Jokower tambah speechless :) http://t.co/ip79d9DYzD",FALSE,6,NA,2015-04-23 12:49:13,FALSE,NA,"591222292375470081",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",12,FALSE,FALSE,NA,NA
"603","KRITIK itu BAIK..... betulkan Pak Jokowi? http://t.co/28Lg86B3ni http://t.co/NnEcHOMtJi",FALSE,2,NA,2015-04-23 12:42:14,FALSE,NA,"591220535163387904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"604","Kami butuh realisasi bukan janji basi https://t.co/cddMcpmvpp",FALSE,3,NA,2015-04-23 12:39:55,FALSE,NA,"591219951769292800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"605","Jonru itu.... http://t.co/x7PGQAja58",FALSE,4,NA,2015-04-23 12:38:51,FALSE,NA,"591219684873113600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",29,FALSE,FALSE,NA,NA
"606","saya tidak salah pilih. http://t.co/bbtGmXRPKk",FALSE,2,NA,2015-04-23 12:36:50,FALSE,NA,"591219175227457536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",9,FALSE,FALSE,NA,NA
"607","KPK tinggal kenangan...",FALSE,3,NA,2015-04-23 12:31:17,FALSE,NA,"591217777903439873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"608","RT @SibowoRed: PKS WONOGIRI: Talud Ambrol, Wawan Desak Dinas PU - http://t.co/JLu0T6V6Ll @maspiyungan @Prie_GS",FALSE,0,NA,2015-04-23 12:30:33,FALSE,NA,"591217596109692929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"609","Kedubes Mesir Dihadiahi Petisi Penistaan HAM saat PMnya Ketemu Jokowi http://t.co/ZeqI4mKPwC",FALSE,0,NA,2015-04-23 11:48:33,FALSE,NA,"591207025876406273",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"610","Kedubes Mesir Dihadiahi Petisi Penistaan HAM saat PMnya Ketemu Jokowi http://t.co/g4YWoYF7f1",FALSE,0,NA,2015-04-23 11:46:54,FALSE,NA,"591206608291540992",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"611","Kedubes Mesir Dihadiahi Petisi Penistaan HAM saat PMnya Ketemu Jokowi http://t.co/V2fB60Lgs5",FALSE,1,NA,2015-04-23 11:01:05,FALSE,NA,"591195079714287617",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"612","Astaghfirullah.. EO Pesta Bikini Cantumkan SMA Islam di Undangan http://t.co/sAfGjJIE8m",FALSE,0,NA,2015-04-23 10:38:04,FALSE,NA,"591189287225327616",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"613","Sebelum UN Istighosah, Setelah UN Pesta Bikini http://t.co/NJpZdoFLf2",FALSE,1,NA,2015-04-23 10:38:04,FALSE,NA,"591189286516432896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"614","Dulu Dikritik Tidak Rapi, Sekarang Jokowi Pakai Jas ""Yang Rapi"" di KAA http://t.co/WPVkSCZvCO",FALSE,0,NA,2015-04-23 10:38:00,FALSE,NA,"591189269298851841",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"615","Jokowi Tidak Tiba-tiba http://t.co/a0UKGcF2Cp",FALSE,0,NA,2015-04-23 10:38:00,FALSE,NA,"591189268564873218",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"616","Dulu Dikritik Tidak Rapi, Sekarang Jokowi Pakai Jas ""Yang Rapi"" di KAA http://t.co/abTwBSJ2yz",FALSE,0,NA,2015-04-23 10:23:11,FALSE,NA,"591185542680739840",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"617","Astaghfirullah.. EO Pesta Bikini Cantumkan SMA Islam di Undangan http://t.co/kD2gnxwoqu",FALSE,2,NA,2015-04-23 10:23:11,FALSE,NA,"591185541904732160",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"618","Sebelum UN Istighosah, Setelah UN Pesta Bikini http://t.co/Wb0COchkuR",FALSE,0,NA,2015-04-23 10:23:11,FALSE,NA,"591185541116203009",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"619","Jokowi Tidak Tiba-tiba http://t.co/mGUkgQZbn9",FALSE,0,NA,2015-04-23 10:23:11,FALSE,NA,"591185540348710912",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"620","Ini BUKTI, Jokowi tidak anti kritik.. malah Jokowi belajar dari kritik. Pendukungnya aja yg gak dewasa :) http://t.co/NnEcHOMtJi",FALSE,5,NA,2015-04-23 10:15:17,FALSE,NA,"591183553079087105",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",13,FALSE,FALSE,NA,NA
"621","Dulu Dikritik Tidak Rapi, Sekarang Jokowi Pakai Jas ""Yang Rapi"" di KAA http://t.co/28Lg86B3ni http://t.co/NnEcHOMtJi",FALSE,0,NA,2015-04-23 10:11:40,FALSE,NA,"591182642743119872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"622","Dulu Dikritik Tidak Rapi, Sekarang Jokowi Pakai Jas ""Yang Rapi"" di KAA http://t.co/28Lg86B3ni",FALSE,0,NA,2015-04-23 10:11:07,FALSE,NA,"591182504683393025",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"623","Astaghfirullah.. EO Pesta Bikini Cantumkan SMA Islam di Undangan http://t.co/0nS9MNyMce",FALSE,1,NA,2015-04-23 09:56:17,FALSE,NA,"591178773468356609",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"624","Sebelum UN Istighosah, Setelah UN Pesta Bikini http://t.co/XGFjLefo4t",FALSE,3,NA,2015-04-23 09:50:34,FALSE,NA,"591177334847188992",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",13,FALSE,FALSE,NA,NA
"625","BG dilantik Wakapolri,
BW ditangkap,

...dan tak ada lagi #SaveKPK",FALSE,2,NA,2015-04-23 09:32:14,FALSE,NA,"591172720676638720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",11,FALSE,FALSE,NA,NA
"626","Jokowi Tidak Tiba-tiba http://t.co/D3LmSuGd98",FALSE,1,NA,2015-04-23 09:31:06,FALSE,NA,"591172434629234688",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"627","Bandung Bikin Pangling Euy ^^ http://t.co/LDlRVppLLk",FALSE,0,NA,2015-04-23 09:22:54,FALSE,NA,"591170368846438400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"628","Bandung Bikin Pangling Euy ^^ http://t.co/0etyHwNAfU",FALSE,1,NA,2015-04-23 09:09:38,FALSE,NA,"591167033049423872",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"629","Bandung Bikin Pangling Euy ^^ http://t.co/g2l8FGpvG7",FALSE,1,NA,2015-04-23 09:01:05,FALSE,NA,"591164882097078273",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"630","Diprotes Netizen Karena Bela Jokowi, Iwan Fals Sewot http://t.co/QMzUnlhseA",FALSE,2,NA,2015-04-23 06:50:04,FALSE,NA,"591131910492950530",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",12,FALSE,FALSE,NA,NA
"631","How I did on Twitter this week: 477 New Followers, 4.67K Mentions, 3.75M Mention Reach. How'd your week go? via http://t.co/XSJXZxvmtD",FALSE,0,NA,2015-04-23 06:05:39,FALSE,NA,"591120732052160512",NA,"<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"632","Diprotes Netizen Karena Bela Jokowi, Iwan Fals Sewot http://t.co/8L0ASms3vJ",FALSE,4,NA,2015-04-23 06:02:25,FALSE,NA,"591119918050881536",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"633","Merdunya Suara Gelandang Arsenal Saat Baca Alquran Diluar Kepala http://t.co/i6FYFUWDrB",FALSE,4,NA,2015-04-23 06:02:25,FALSE,NA,"591119917283287040",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"634","Diprotes Netizen Karena Bela Jokowi, Iwan Fals Sewot http://t.co/yKralJoxqX",FALSE,0,NA,2015-04-23 06:02:04,FALSE,NA,"591119829228130306",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"635","Merdunya Suara Gelandang Arsenal Saat Baca Alquran Diluar Kepala http://t.co/iRd4tbhSzk",FALSE,2,NA,2015-04-23 05:43:05,FALSE,NA,"591115052498817025",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"636","Hati-hati Jadi Korban Ikhwan Gombal Udang! http://t.co/wz27AGUTD3",FALSE,2,NA,2015-04-23 05:43:05,FALSE,NA,"591115051769008128",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"637","Age of Ultron",FALSE,0,NA,2015-04-23 05:14:04,FALSE,NA,"591107748672077824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"638","RT @nunuknugroho2: @maspiyungan Partai Deparpolisasi Indonesia Perjuangan",FALSE,0,NA,2015-04-23 05:13:27,FALSE,NA,"591107594850160641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"639","Hahaha ""@AdelyArgenta_: @maspiyungan : om senyum nya manis bener.. Eaaa gombal udang ����""",FALSE,0,NA,2015-04-23 05:13:03,FALSE,NA,"591107494967050240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maspiyungan",1,FALSE,FALSE,NA,NA
